id_educ,Year,PrimaryClassEnrollment(%),SecondaryClassEnrollment(%),id_country
148,2015,101.80110168457,100.127967834473,14
149,2016,102.264358520508,100.963020324707,14
150,2002,98.3494262695313,,15
151,2003,96.2132415771484,,15
152,2004,97.2613296508789,,15
153,2005,95.526969909668,,15
154,2006,94.2166595458984,,15
155,2007,94.7712020874023,,15
156,2008,94.0724716186523,,15
157,2009,95.0685729980469,,15
158,2010,93.7622985839844,,15
159,2011,95.5736312866211,,15
160,2012,97.9553070068359,,15
161,2013,100.500450134277,,15
162,2014,106.05989074707,,15
163,2015,106.601486206055,,15
164,2016,106.431739807129,,15
165,2002,94.4496688842773,91.634880065918,16
166,2003,,,16
167,2004,103.738861083984,86.3785171508789,16
168,2005,109.166450500488,89.2898864746094,16
169,2006,107.84496307373,91.601318359375,16
170,2007,111.213638305664,95.0577774047852,16
171,2008,111.240982055664,94.4482574462891,16
172,2009,107.356201171875,92.984260559082,16
173,2010,107.91145324707,92.6361694335938,16
174,2011,,,16
175,2012,,,16
176,2013,,,16
177,2014,,,16
178,2015,,,16
179,2016,95.3439865112305,90.4150619506836,16
180,2002,100.740730285645,94.2973022460938,17
181,2003,99.8098602294922,94.2609710693359,17
182,2004,98.3822631835938,95.3696975708008,17
183,2005,95.745979309082,96.1961898803711,17
184,2006,98.4171371459961,96.3959503173828,17
185,2007,,,17
186,2008,,91.7966384887695,17
187,2009,,91.9878692626953,17
188,2010,,92.8599624633789,17
189,2011,94.8689727783203,95.2977981567383,17
190,2012,95.3295288085938,91.6598663330078,17
191,2013,97.6388931274414,96.6376037597656,17
192,2014,99.6831130981445,98.8924407958984,17
193,2015,101.167381286621,102.127517700195,17
194,2016,101.093132019043,103.853843688965,17
195,2002,,50.389461517334,18
196,2003,,50.1591491699219,18
197,2004,,46.727970123291,18
198,2005,98.4708099365234,45.4167289733887,18
199,2006,99.1819305419922,45.999870300293,18
200,2007,98.35791015625,46.7748107910156,18
201,2008,96.274299621582,44.7984886169434,18
202,2009,99.4560928344727,48.4464797973633,18
203,2010,102.30419921875,50.0272216796875,18
204,2011,111.460273742676,50.7813491821289,18
205,2012,,53.4472808837891,18
206,2013,120.229568481445,58.2127685546875,18
207,2014,,,18
208,2015,120.008529663086,63.4152488708496,18
209,2016,118.573509216309,68.9809722900391,18
210,2002,96.7693862915039,104.339126586914,19
211,2003,96.6652679443359,105.462692260742,19
212,2004,94.9681015014648,107.744453430176,19
213,2005,96.1412200927734,108.550003051758,19
214,2006,98.2502975463867,105.88981628418,19
215,2007,99.6910018920898,105.416030883789,19
216,2008,101.231666564941,104.495941162109,19
217,2009,100.544151306152,103.237838745117,19
218,2010,99.7051773071289,101.897148132324,19
219,2011,98.4172134399414,103.614082336426,19
220,2012,,,19
221,2013,,,19
222,2014,93.6314163208008,109.247566223145,19
223,2015,93.0115737915039,108.544570922852,19
224,2016,92.5821685791016,107.058387756348,19
225,2002,111.742668151855,,20
226,2003,101.728202819824,,20
227,2004,99.3554077148438,,20
228,2005,97.8268508911133,,20
229,2006,98.7653503417969,,20
230,2007,101.187118530273,,20
231,2008,104.219360351563,111.225936889648,20
232,2009,105.277687072754,110.074752807617,20
233,2010,103.685836791992,107.576309204102,20
234,2011,101.459373474121,106.737617492676,20
235,2012,99.2584762573242,106.45768737793,20
236,2013,97.8659210205078,104.651412963867,20
237,2014,98.2920684814453,104.774909973145,20
238,2015,99.5501480102539,104.826736450195,20
239,2016,101.890426635742,104.362586975098,20
240,2002,103.16722869873,155.906967163086,21
241,2003,102.360908508301,158.630279541016,21
242,2004,100.80020904541,153.405334472656,21
243,2005,100.462341308594,159.89013671875,21
244,2006,100.734191894531,161.01921081543,21
245,2007,101.533660888672,159.513229370117,21
246,2008,102.156707763672,158.742172241211,21
247,2009,102.126991271973,156.637145996094,21
248,2010,101.923957824707,156.861328125,21
249,2011,101.946800231934,156.633163452148,21
250,2012,102.260131835938,157.801040649414,21
251,2013,103.82592010498,160.9248046875,21
252,2014,103.647789001465,162.298904418945,21
253,2015,103.152961730957,163.930526733398,21
254,2016,,,21
255,2002,107.274787902832,,22
256,2003,111.166870117188,76.9527969360352,22
257,2004,112.894012451172,78.2889633178711,22
258,2005,113.322059631348,76.5167007446289,22
259,2006,113.730117797852,76.7233734130859,22
260,2007,113.163688659668,75.3715972900391,22
261,2008,112.353866577148,74.8418731689453,22
262,2009,113.020233154297,74.4397201538086,22
263,2010,112.54810333252,75.3597869873047,22
264,2011,111.408752441406,76.0342864990234,22
265,2012,113.794128417969,78.385383605957,22
266,2013,112.031448364258,80.1630401611328,22
267,2014,111.730186462402,79.8806991577148,22
268,2015,113.138511657715,80.7973937988281,22
269,2016,114.692413330078,87.1650009155273,22
270,2002,96.1632232666016,25.6665191650391,23
