id_sante,id_country,Year,Morts,Morts_estimées,Naissances,Naissances_estimées,Period life expectancy at birth - Sex: all - Age: 0
655,5,2001,412.0,,751.0,,82.0
656,5,2002,424.0,,713.0,,82.0
657,5,2003,440.0,,663.0,,84.0
658,5,2004,462.0,,762.0,,80.0
659,5,2005,469.0,,813.0,,82.0
660,5,2006,464.00003,,835.0,,83.0
661,5,2007,474.0,,822.0,,83.0
662,5,2008,484.0,,873.0,,83.0
663,5,2009,501.0,,847.0,,83.0
664,5,2010,501.99997,,867.0,,83.0
665,5,2011,461.0,,814.0,,83.0
666,5,2012,458.0,,782.0,,83.0
667,5,2013,440.0,,679.0,,83.0
668,5,2014,423.0,,662.0,,83.0
669,5,2015,406.00003,,659.0,,83.0
670,5,2016,387.0,,609.0,,83.0
671,5,2017,398.0,,578.0,,83.0
672,5,2018,409.0,,538.0,,83.0
673,5,2019,419.0,,535.0,,83.0
674,5,2020,639.0,,529.0,,79.0
675,5,2021,541.0,,535.0,,80.0
676,5,2022,468.0,,546.0,,
677,5,2023,486.0,,555.0,,
678,5,2024,,495.0,,561.0,
679,5,2025,,508.00003,,568.0,
680,5,2026,,523.0,,575.0,
681,5,2027,,539.00006,,580.0,
682,5,2028,,551.0,,585.0,
683,5,2029,,567.0,,587.0,
684,5,2030,,588.0,,589.0,
685,5,2031,,601.0,,589.0,
686,5,2032,,616.0,,587.0,
687,5,2033,,633.0,,584.0,
688,5,2034,,651.0,,580.0,
689,5,2035,,668.0,,576.0,
690,5,2036,,691.0,,573.0,
691,5,2037,,713.0,,567.0,
692,5,2038,,734.0,,561.0,
693,5,2039,,756.0,,554.0,
694,5,2040,,778.0,,547.0,
695,5,2041,,804.0,,537.0,
696,5,2042,,825.0,,530.0,
697,5,2043,,852.0,,519.0,
698,5,2044,,875.0,,510.99997,
699,5,2045,,899.0,,498.0,
700,5,2046,,923.99994,,486.0,
701,5,2047,,948.0,,475.0,
702,5,2048,,973.0,,462.0,
703,5,2049,,994.0,,450.0,
704,5,2050,,1020.0,,439.0,
705,5,2051,,1044.0,,429.0,
706,5,2052,,1065.0,,420.0,
707,5,2053,,1085.0,,413.0,
708,5,2054,,1107.0,,406.0,
709,5,2055,,1125.0,,401.0,
710,5,2056,,1143.0,,397.0,
711,5,2057,,1162.0,,395.0,
712,5,2058,,1175.0001,,394.0,
713,5,2059,,1190.0,,394.0,
714,5,2060,,1196.0,,394.0,
715,5,2061,,1205.0,,394.0,
716,5,2062,,1210.0,,394.0,
717,5,2063,,1217.0,,393.0,
718,5,2064,,1222.0,,390.0,
719,5,2065,,1222.0,,388.0,
720,5,2066,,1222.0,,385.0,
721,5,2067,,1218.0,,385.0,
722,5,2068,,1215.0,,382.0,
723,5,2069,,1210.0,,379.0,
724,5,2070,,1201.0,,376.0,
725,5,2071,,1197.0,,373.0,
726,5,2072,,1184.0,,371.0,
727,5,2073,,1175.0,,367.0,
728,5,2074,,1162.0,,364.0,
729,5,2075,,1148.0,,361.0,
730,5,2076,,1135.0,,357.0,
731,5,2077,,1126.0,,354.0,
732,5,2078,,1115.9999,,349.0,
733,5,2079,,1099.0,,344.0,
734,5,2080,,1084.0,,338.0,
735,5,2081,,1074.0,,333.0,
736,5,2082,,1059.0,,328.0,
737,5,2083,,1047.0,,322.0,
738,5,2084,,1034.0,,316.0,
739,5,2085,,1021.99994,,312.0,
740,5,2086,,1015.0,,308.0,
741,5,2087,,1003.0,,305.0,
742,5,2088,,993.0,,302.0,
743,5,2089,,982.0,,299.0,
744,5,2090,,972.0,,296.0,
745,5,2091,,962.0,,295.0,
746,5,2092,,953.0,,293.0,
747,5,2093,,939.0,,290.0,
748,5,2094,,926.0,,289.0,
749,5,2095,,915.0,,287.0,
750,5,2096,,905.00006,,285.0,
751,5,2097,,891.00006,,284.0,
752,5,2098,,877.00006,,282.0,
753,5,2099,,863.00006,,281.0,
754,5,2100,,852.0,,279.0,
755,6,1950,121741.01,,201604.0,,36.0
756,6,1951,123080.0,,207184.0,,36.0
757,6,1952,124798.0,,214737.0,,37.0
758,6,1953,126753.0,,222255.0,,37.0
759,6,1954,128964.01,,229690.0,,37.0
760,6,1955,131112.0,,236987.0,,37.0
761,6,1956,133287.0,,244090.0,,37.0
762,6,1957,135592.0,,250958.0,,37.0
763,6,1958,137764.0,,257566.02,,38.0
764,6,1959,139750.98,,263916.0,,38.0
765,6,1960,141541.0,,270034.0,,38.0
766,6,1961,148844.0,,275927.0,,37.0
767,6,1962,149230.0,,279635.0,,38.0
768,6,1963,149530.0,,283107.0,,38.0
769,6,1964,149556.0,,286378.0,,38.0
770,6,1965,149573.0,,289423.0,,38.0
771,6,1966,149361.0,,292208.0,,39.0
772,6,1967,148725.0,,294665.0,,39.0
773,6,1968,147988.0,,296733.0,,39.0
774,6,1969,147079.0,,298428.0,,40.0
775,6,1970,146065.0,,299771.0,,40.0
776,6,1971,145691.0,,300680.0,,41.0
777,6,1972,146203.0,,305545.0,,41.0
778,6,1973,147979.0,,314906.0,,41.0
779,6,1974,150322.0,,325179.0,,42.0
780,6,1975,157202.0,,335612.0,,41.0
781,6,1976,162003.0,,346434.0,,41.0
782,6,1977,164588.0,,357442.0,,41.0
783,6,1978,167954.0,,370605.0,,42.0
784,6,1979,171682.0,,384621.0,,42.0
785,6,1980,175777.02,,399813.0,,42.0
786,6,1981,180408.0,,416750.0,,43.0
787,6,1982,185344.0,,434274.0,,43.0
788,6,1983,198750.98,,453603.0,,42.0
789,6,1984,204692.0,,474204.0,,42.0
790,6,1985,210958.0,,494588.0,,43.0
791,6,1986,217259.0,,514578.97,,43.0
792,6,1987,241381.98,,533065.0,,41.0
793,6,1988,243504.98,,550840.0,,42.0
794,6,1989,249689.0,,568287.0,,42.0
795,6,1990,256415.98,,585012.0,,42.0
796,6,1991,246902.02,,601683.0,,44.0
797,6,1992,269215.0,,615344.0,,42.0
798,6,1993,275110.0,,629643.0,,42.0
799,6,1994,269423.0,,645697.0,,43.0
800,6,1995,256189.0,,662802.0,,46.0
801,6,1996,261374.0,,679910.0,,46.0
802,6,1997,266588.0,,697305.0,,46.0
803,6,1998,286897.0,,715610.0,,45.0
804,6,1999,290124.0,,736319.0,,45.0
805,6,2000,292798.0,,758786.0,,46.0
806,6,2001,294847.0,,783280.0,,47.0
807,6,2002,295803.0,,808608.0,,47.0
808,6,2003,279186.0,,835292.0,,50.0
809,6,2004,278229.97,,864172.0,,51.0
810,6,2005,276048.0,,893986.0,,52.0
811,6,2006,275345.0,,923158.0,,52.0
812,6,2007,269704.0,,952444.0,,54.0
813,6,2008,265457.0,,981972.0,,55.0
814,6,2009,262303.0,,1012585.0,,56.0
815,6,2010,258053.02,,1040378.06,,57.0
816,6,2011,255396.0,,1068908.0,,58.0
817,6,2012,252859.0,,1097985.0,,59.0
818,6,2013,250613.0,,1126819.0,,59.0
819,6,2014,249319.0,,1154406.0,,60.0
820,6,2015,248044.0,,1178313.0,,61.0
821,6,2016,247352.0,,1201836.0,,61.0
822,6,2017,247681.0,,1227383.0,,62.0
823,6,2018,248109.0,,1253674.0,,62.0
824,6,2019,249320.0,,1280086.0,,62.0
825,6,2020,255168.0,,1308853.0,,62.0
826,6,2021,263101.0,,1335364.0,,62.0
827,6,2022,252903.0,,1357751.0,,
828,6,2023,254481.0,,1381370.0,,
829,6,2024,,259144.98,,1407760.0,
830,6,2025,,263876.0,,1429803.0,
831,6,2026,,268924.0,,1461075.0,
832,6,2027,,273876.0,,1487955.0,
833,6,2028,,279357.0,,1519386.0,
834,6,2029,,285098.0,,1549301.0,
835,6,2030,,290282.0,,1569907.0,
836,6,2031,,295756.0,,1595377.0,
837,6,2032,,301488.0,,1618620.0,
838,6,2033,,307382.0,,1645852.0,
839,6,2034,,313711.0,,1672818.0,
840,6,2035,,320134.0,,1699564.0,
841,6,2036,,326642.0,,1724832.0,
842,6,2037,,333016.0,,1740656.0,
843,6,2038,,340067.0,,1770982.0,
844,6,2039,,347249.0,,1793846.0,
845,6,2040,,354456.0,,1819980.0,
846,6,2041,,361554.0,,1835569.0,
847,6,2042,,368475.97,,1853484.0,
848,6,2043,,375970.0,,1871688.0,
849,6,2044,,383746.0,,1891527.0,
850,6,2045,,391498.0,,1910266.0,
851,6,2046,,399801.0,,1931339.0,
852,6,2047,,407907.0,,1950340.0,
853,6,2048,,416548.0,,1970595.0,
854,6,2049,,425310.0,,1989584.0,
855,6,2050,,434218.0,,2007651.0,
856,6,2051,,443527.0,,2024161.0,
857,6,2052,,452535.0,,2040702.0,
858,6,2053,,461815.0,,2055258.0,
859,6,2054,,471677.0,,2070533.9,
860,6,2055,,481823.0,,2084497.1,
861,6,2056,,492058.0,,2099629.0,
862,6,2057,,502651.0,,2112372.0,
863,6,2058,,513463.0,,2127067.0,
864,6,2059,,524540.0,,2140281.0,
865,6,2060,,535861.0,,2153528.0,
866,6,2061,,547084.0,,2166534.0,
867,6,2062,,559296.0,,2178039.0,
868,6,2063,,571352.0,,2189562.0,
869,6,2064,,583449.0,,2200888.0,
870,6,2065,,595834.0,,2213064.0,
871,6,2066,,608350.0,,2224870.0,
872,6,2067,,621527.0,,2235014.0,
873,6,2068,,635473.0,,2247121.0,
874,6,2069,,649538.0,,2256775.0,
875,6,2070,,663367.0,,2266416.0,
876,6,2071,,677908.0,,2274179.0,
877,6,2072,,692611.0,,2281557.0,
878,6,2073,,707683.0,,2288837.0,
879,6,2074,,722937.0,,2297107.0,
880,6,2075,,739074.0,,2302242.0,
881,6,2076,,754613.0,,2306912.0,
882,6,2077,,770792.0,,2309971.0,
883,6,2078,,788033.0,,2314206.0,
884,6,2079,,805030.0,,2315060.0,
885,6,2080,,822935.0,,2316850.0,
886,6,2081,,841254.0,,2318981.0,
887,6,2082,,860009.0,,2321453.0,
888,6,2083,,878835.0,,2322794.0,
889,6,2084,,897593.0,,2324295.0,
890,6,2085,,916447.0,,2327384.0,
891,6,2086,,936194.0,,2331250.0,
892,6,2087,,956355.0,,2334890.0,
893,6,2088,,976756.0,,2339121.0,
894,6,2089,,997443.0,,2342846.0,
895,6,2090,,1018128.0,,2346323.0,
896,6,2091,,1039198.0,,2348500.0,
897,6,2092,,1061183.0,,2350670.0,
898,6,2093,,1082267.0,,2353811.0,
899,6,2094,,1102603.0,,2353790.0,
900,6,2095,,1123555.0,,2353666.0,
901,6,2096,,1144818.0,,2349508.0,
902,6,2097,,1165493.0,,2349344.0,
903,6,2098,,1186405.0,,2345581.0,
904,6,2099,,1207463.0,,2341686.0,
905,6,2100,,1227272.0,,2341930.0,
906,7,1950,52.0,,255.0,,55.0
907,7,1951,55.0,,267.0,,56.0
908,7,1952,58.000004,,277.0,,56.0
909,7,1953,57.000004,,282.0,,57.0
910,7,1954,57.000004,,282.0,,57.0
911,7,1955,64.0,,280.0,,58.0
912,7,1956,63.0,,272.0,,58.0
913,7,1957,64.0,,263.0,,59.0
914,7,1958,62.000004,,252.99998,,59.0
915,7,1959,72.00001,,243.0,,60.0
916,7,1960,83.00001,,235.0,,59.0
917,7,1961,76.00001,,235.0,,61.0
918,7,1962,73.00001,,240.0,,61.0
919,7,1963,73.00001,,242.0,,62.0
920,7,1964,71.0,,243.0,,62.0
921,7,1965,68.0,,241.0,,63.0
922,7,1966,65.00001,,239.0,,63.0
923,7,1967,64.0,,234.0,,64.0
924,7,1968,60.000004,,227.0,,64.0
925,7,1969,57.000004,,218.0,,65.0
926,7,1970,55.000004,,209.0,,65.0
927,7,1971,56.0,,201.0,,66.0
928,7,1972,53.000004,,193.0,,66.0
929,7,1973,51.000004,,185.0,,66.0
930,7,1974,55.000004,,178.0,,67.0
931,7,1975,55.000004,,176.0,,67.0
932,7,1976,57.000004,,176.0,,68.0
933,7,1977,55.000004,,174.0,,68.0
934,7,1978,55.000004,,172.0,,68.0
935,7,1979,55.000004,,170.0,,69.0
936,7,1980,53.000004,,168.0,,69.0
937,7,1981,55.000004,,167.0,,69.0
938,7,1982,55.000004,,166.0,,69.0
939,7,1983,56.0,,164.0,,70.0
940,7,1984,56.0,,159.0,,70.0
941,7,1985,54.0,,156.0,,70.0
942,7,1986,54.0,,153.0,,70.0
943,7,1987,56.0,,150.0,,71.0
944,7,1988,57.000004,,151.0,,71.0
945,7,1989,59.000004,,172.0,,71.0
946,7,1990,64.0,,162.0,,72.0
947,7,1991,62.000004,,163.0,,73.0
948,7,1992,61.0,,159.0,,73.0
949,7,1993,58.000004,,161.0,,74.0
950,7,1994,58.000004,,160.0,,74.0
951,7,1995,57.000004,,164.0,,74.0
952,7,1996,59.000004,,162.0,,75.0
953,7,1997,57.000004,,165.0,,75.0
954,7,1998,58.000004,,170.0,,75.0
955,7,1999,57.000004,,173.0,,76.0
956,7,2000,58.000004,,173.0,,76.0
957,7,2001,61.000004,,187.0,,76.0
958,7,2002,64.0,,166.0,,76.0
959,7,2003,67.0,,160.0,,77.0
960,7,2004,67.0,,160.0,,77.0
961,7,2005,69.00001,,155.0,,77.0
962,7,2006,66.0,,152.0,,77.0
963,7,2007,67.0,,157.0,,77.0
964,7,2008,67.0,,164.0,,77.0
965,7,2009,67.0,,169.0,,77.0
966,7,2010,67.0,,171.0,,78.0
967,7,2011,71.0,,171.0,,78.0
968,7,2012,69.00001,,170.0,,78.0
969,7,2013,71.0,,143.0,,78.0
970,7,2014,72.00001,,143.0,,77.0
971,7,2015,73.00001,,150.0,,77.0
972,7,2016,74.0,,154.0,,77.0
973,7,2017,77.00001,,147.0,,76.0
974,7,2018,78.0,,154.0,,77.0
975,7,2019,78.0,,158.0,,77.0
976,7,2020,79.0,,153.0,,77.0
977,7,2021,84.00001,,152.0,,77.0
978,7,2022,91.00001,,126.0,,
979,7,2023,96.0,,130.0,,
980,7,2024,,98.00001,,134.0,
981,7,2025,,97.0,,136.0,
982,7,2026,,98.00001,,137.0,
983,7,2027,,99.0,,138.0,
984,7,2028,,102.00001,,139.0,
985,7,2029,,106.00001,,140.0,
986,7,2030,,107.0,,140.0,
987,7,2031,,114.00001,,141.0,
988,7,2032,,117.00001,,140.0,
989,7,2033,,121.00001,,140.0,
990,7,2034,,121.00001,,139.0,
991,7,2035,,122.0,,138.0,
992,7,2036,,127.00001,,136.0,
993,7,2037,,128.0,,135.0,
994,7,2038,,133.0,,132.0,
995,7,2039,,134.0,,130.0,
996,7,2040,,136.0,,127.00001,
997,7,2041,,138.0,,125.0,
998,7,2042,,140.0,,123.0,
999,7,2043,,145.0,,121.0,
1000,7,2044,,149.0,,118.0,
1001,7,2045,,152.0,,115.0,
1002,7,2046,,158.0,,113.0,
1003,7,2047,,160.0,,110.0,
1004,7,2048,,161.0,,107.0,
1005,7,2049,,162.0,,104.0,
1006,7,2050,,168.0,,102.0,
1007,7,2051,,169.0,,100.0,
1008,7,2052,,174.00002,,98.0,
1009,7,2053,,176.0,,97.0,
1010,7,2054,,182.00002,,96.0,
1011,7,2055,,181.0,,95.0,
1012,7,2056,,185.0,,95.0,
1013,7,2057,,185.0,,94.0,
1014,7,2058,,187.0,,94.0,
1015,7,2059,,190.0,,94.0,
1016,7,2060,,192.0,,94.0,
1017,7,2061,,187.0,,94.0,
1018,7,2062,,192.0,,93.0,
1019,7,2063,,191.0,,93.0,
1020,7,2064,,192.0,,92.0,
1021,7,2065,,189.00002,,91.0,
1022,7,2066,,192.0,,90.0,
1023,7,2067,,188.00002,,89.0,
1024,7,2068,,186.0,,89.0,
1025,7,2069,,188.00002,,88.0,
1026,7,2070,,187.0,,86.0,
1027,7,2071,,187.0,,85.0,
1028,7,2072,,183.0,,84.0,
1029,7,2073,,183.0,,83.0,
1030,7,2074,,182.0,,81.0,
1031,7,2075,,182.0,,80.0,
1032,7,2076,,181.0,,79.0,
1033,7,2077,,178.0,,78.0,
1034,7,2078,,176.0,,77.0,
1035,7,2079,,177.0,,75.0,
1036,7,2080,,177.0,,74.0,
1037,7,2081,,174.00002,,73.0,
1038,7,2082,,173.00002,,72.0,
1039,7,2083,,171.0,,71.0,
1040,7,2084,,171.0,,70.0,
1041,7,2085,,170.0,,69.0,
1042,7,2086,,169.0,,69.0,
1043,7,2087,,171.0,,68.0,
1044,7,2088,,168.0,,67.0,
1045,7,2089,,170.0,,67.0,
1046,7,2090,,169.0,,66.0,
1047,7,2091,,172.0,,66.0,
1048,7,2092,,171.0,,66.0,
1049,7,2093,,170.0,,65.0,
1050,7,2094,,170.0,,65.0,
1051,7,2095,,170.0,,64.0,
1052,7,2096,,168.0,,64.0,
1053,7,2097,,169.0,,64.0,
1054,7,2098,,169.0,,63.0,
1055,7,2099,,169.0,,63.0,
1056,7,2100,,166.0,,62.0,
1057,9,1950,541.0,,1661.0,,57.0
1058,9,1951,540.0,,1680.0,,58.0
1059,9,1952,535.0,,1704.0,,58.0
1060,9,1953,525.0,,1729.0,,58.0
1061,9,1954,534.0,,1761.0,,59.0
1062,9,1955,532.0,,1791.0,,59.0
1063,9,1956,529.0,,1823.0,,59.0
1064,9,1957,526.0,,1855.0,,60.0
1065,9,1958,521.0,,1887.0,,60.0
1066,9,1959,515.0,,1915.0,,61.0
1067,9,1960,513.0,,1944.0,,62.0
1068,9,1961,502.00003,,1977.0,,62.0
1069,9,1962,488.0,,2002.0001,,63.0
1070,9,1963,485.0,,2027.0,,64.0
1071,9,1964,478.0,,2032.0001,,65.0
1072,9,1965,468.0,,1988.0,,66.0
1073,9,1966,445.0,,1934.0,,67.0
1074,9,1967,428.0,,1863.0,,68.0
1075,9,1968,417.0,,1789.0,,69.0
1076,9,1969,405.0,,1716.0,,70.0
1077,9,1970,400.0,,1648.0,,70.0
1078,9,1971,394.0,,1617.0,,71.0
1079,9,1972,400.0,,1575.0,,71.0
1080,9,1973,395.0,,1530.0,,71.0
1081,9,1974,394.0,,1468.0,,72.0
1082,9,1975,400.0,,1425.0,,72.0
1083,9,1976,405.0,,1474.0,,72.0
1084,9,1977,408.0,,1527.0,,73.0
1085,9,1978,405.0,,1469.0,,73.0
1086,9,1979,406.0,,1559.0,,73.0
1087,9,1980,410.0,,1416.0,,73.0
1088,9,1981,420.00003,,1358.0,,73.0
1089,9,1982,424.0,,1337.0,,73.0
1090,9,1983,435.0,,1374.0,,73.0
1091,9,1984,438.0,,1340.0,,74.0
1092,9,1985,442.0,,1402.0,,74.0
1093,9,1986,442.0,,1307.0,,74.0
1094,9,1987,447.0,,1304.0,,74.0
1095,9,1988,456.0,,1314.0,,74.0
1096,9,1989,467.0,,1320.0,,73.0
1097,9,1990,471.00003,,1312.0,,73.0
1098,9,1991,476.0,,1157.0,,73.0
1099,9,1992,491.0,,1220.0,,73.0
1100,9,1993,493.0,,1202.0,,73.0
1101,9,1994,492.0,,1253.0,,74.0
1102,9,1995,490.0,,1338.0,,74.0
1103,9,1996,484.0,,1436.0,,74.0
1104,9,1997,484.0,,1417.0,,74.0
1105,9,1998,477.0,,1326.0,,74.0
1106,9,1999,472.0,,1303.0,,74.0
1107,9,2000,464.00003,,1477.0,,75.0
1108,9,2001,464.00003,,1367.0,,75.0
1109,9,2002,473.00003,,1318.0,,76.0
1110,9,2003,489.00003,,1281.0,,75.0
1111,9,2004,498.0,,1255.0,,76.0
1112,9,2005,500.0,,1243.0,,76.0
1113,9,2006,501.0,,1246.0,,76.0
1114,9,2007,498.0,,1274.0,,76.0
1115,9,2008,495.0,,1409.0,,76.0
1116,9,2009,491.0,,1395.0,,77.0
1117,9,2010,487.00003,,1251.0,,77.0
1118,9,2011,489.0,,1231.0,,77.0
1119,9,2012,490.0,,1174.0,,77.0
1120,9,2013,505.0,,1095.0,,78.0
1121,9,2014,529.0,,1093.0,,78.0
1122,9,2015,543.0,,1125.0,,78.0
1123,9,2016,551.0,,1049.0,,78.0
1124,9,2017,562.0,,1067.0,,78.0
1125,9,2018,569.0,,984.0,,79.0
1126,9,2019,587.0,,1051.0,,79.0
1127,9,2020,608.0,,1119.0,,79.0
1128,9,2021,627.00006,,1121.0,,78.0
1129,9,2022,627.00006,,1114.0,,
1130,9,2023,641.00006,,1106.0,,
1131,9,2024,,659.00006,,1102.0,
1132,9,2025,,677.0,,1091.0,
1133,9,2026,,685.0,,1079.0,
1134,9,2027,,699.0,,1072.0,
1135,9,2028,,712.0,,1062.0,
1136,9,2029,,729.0,,1054.0,
1137,9,2030,,745.0,,1043.0,
1138,9,2031,,755.0,,1031.0,
1139,9,2032,,773.0,,1018.0,
1140,9,2033,,791.0,,1003.99994,
1141,9,2034,,809.0,,988.0,
1142,9,2035,,829.0,,973.0,
1143,9,2036,,844.0,,961.0,
1144,9,2037,,867.0,,947.0,
1145,9,2038,,881.0,,933.0,
1146,9,2039,,901.0,,921.0,
1147,9,2040,,921.0,,910.0,
1148,9,2041,,942.0,,900.0,
1149,9,2042,,958.0,,890.0,
1150,9,2043,,981.0,,881.0,
1151,9,2044,,997.0,,873.0,
1152,9,2045,,1021.0,,864.0,
1153,9,2046,,1037.0,,855.0,
1154,9,2047,,1054.0,,847.0,
1155,9,2048,,1068.0,,838.0,
1156,9,2049,,1088.0,,829.0,
1157,9,2050,,1100.0,,821.0,
1158,9,2051,,1117.0,,811.0,
1159,9,2052,,1127.0,,803.0,
1160,9,2053,,1136.0,,796.0,
1161,9,2054,,1145.0,,791.0,
1162,9,2055,,1153.0,,785.0,
1163,9,2056,,1162.0,,781.0,
1164,9,2057,,1166.0,,778.0,
1165,9,2058,,1171.0,,772.0,
1166,9,2059,,1171.0,,767.0,
1167,9,2060,,1180.0,,763.0,
1168,9,2061,,1178.0,,757.0,
1169,9,2062,,1184.0,,751.0,
1170,9,2063,,1184.0,,744.0,
1171,9,2064,,1183.0,,736.0,
1172,9,2065,,1180.0001,,728.0,
1173,9,2066,,1181.0,,720.0,
1174,9,2067,,1182.0,,712.0,
1175,9,2068,,1177.0,,703.0,
1176,9,2069,,1179.0,,696.0,
1177,9,2070,,1179.0,,687.0,
1178,9,2071,,1179.0,,679.0,
1179,9,2072,,1181.0,,670.0,
1180,9,2073,,1185.0,,662.0,
1181,9,2074,,1186.0,,655.0,
1182,9,2075,,1188.0,,647.0,
1183,9,2076,,1188.0,,640.0,
1184,9,2077,,1188.0,,634.0,
1185,9,2078,,1192.0,,627.0,
1186,9,2079,,1194.0,,620.0,
1187,9,2080,,1192.0,,615.0,
1188,9,2081,,1194.0,,610.0,
1189,9,2082,,1190.0,,606.0,
1190,9,2083,,1187.0,,601.0,
1191,9,2084,,1184.0,,597.0,
1192,9,2085,,1177.0,,592.0,
1193,9,2086,,1176.0,,588.0,
1194,9,2087,,1164.0,,583.0,
1195,9,2088,,1157.0,,578.0,
1196,9,2089,,1152.0,,574.0,
1197,9,2090,,1142.0,,569.0,
1198,9,2091,,1134.0001,,565.0,
1199,9,2092,,1124.0,,561.0,
1200,9,2093,,1115.0,,556.0,
1201,9,2094,,1102.0,,551.0,
1202,9,2095,,1091.0,,547.0,
1203,9,2096,,1080.0,,542.0,
1204,9,2097,,1065.0,,536.0,
1205,9,2098,,1053.0,,531.0,
1206,9,2099,,1042.0,,526.0,
1207,9,2100,,1029.0,,521.0,
1208,10,1950,166858.0,,443092.0,,61.0
1209,10,1951,164643.0,,450310.0,,62.0
1210,10,1952,159931.0,,456457.0,,62.0
1211,10,1953,163383.0,,461876.0,,62.0
1212,10,1954,161793.0,,465811.0,,63.0
1213,10,1955,170916.0,,470534.0,,63.0
1214,10,1956,164779.0,,476402.0,,63.0
1215,10,1957,174468.0,,479273.0,,63.0
1216,10,1958,165790.0,,477922.0,,64.0
1217,10,1959,173129.0,,488560.0,,64.0
1218,10,1960,176417.0,,492363.0,,64.0
1219,10,1961,176662.0,,494461.0,,64.0
1220,10,1962,183576.0,,500531.0,,64.0
1221,10,1963,186447.0,,503504.0,,64.0
1222,10,1964,193459.0,,504485.0,,64.0
1223,10,1965,195281.0,,500004.0,,65.0
1224,10,1966,197025.0,,501007.0,,65.0
1225,10,1967,202833.0,,511715.0,,65.0
1226,10,1968,212876.0,,525320.0,,65.0
1227,10,1969,222226.0,,541333.0,,65.0
1228,10,1970,218592.0,,557684.0,,66.0
1229,10,1971,226852.0,,571733.0,,66.0
1230,10,1972,229251.0,,587110.0,,66.0
1231,10,1973,233286.0,,604141.0,,66.0
1232,10,1974,235517.0,,623622.0,,67.0
1233,10,1975,235411.0,,644972.0,,67.0
1234,10,1976,240916.0,,663228.0,,67.0
1235,10,1977,238715.0,,680351.0,,68.0
1236,10,1978,240287.0,,688694.0,,68.0
1237,10,1979,242592.0,,692524.0,,68.0
1238,10,1980,248708.0,,692446.0,,69.0
1239,10,1981,247756.0,,690240.0,,69.0
1240,10,1982,255623.0,,687567.0,,69.0
1241,10,1983,257730.02,,683884.0,,69.0
1242,10,1984,262969.0,,686243.0,,69.0
1243,10,1985,255109.0,,683974.0,,70.0
1244,10,1986,253382.0,,690120.0,,70.0
1245,10,1987,251540.0,,694917.0,,71.0
1246,10,1988,250451.0,,706153.0,,71.0
1247,10,1989,249351.0,,710333.0,,71.0
1248,10,1990,256539.0,,723193.0,,72.0
1249,10,1991,253244.0,,728216.0,,72.0
1250,10,1992,258807.0,,732042.0,,72.0
1251,10,1993,262774.0,,737559.0,,73.0
1252,10,1994,259260.02,,741217.0,,73.0
1253,10,1995,265198.0,,734845.0,,73.0
1254,10,1996,267056.0,,725246.0,,73.0
1255,10,1997,266476.0,,717421.0,,73.0
1256,10,1998,276629.0,,716801.0,,73.0
1257,10,1999,278757.0,,722777.0,,74.0
1258,10,2000,281698.0,,719276.0,,74.0
1259,10,2001,282041.0,,712599.0,,74.0
1260,10,2002,286385.0,,711232.0,,74.0
1261,10,2003,297255.0,,707388.0,,74.0
1262,10,2004,292159.0,,710123.0,,75.0
1263,10,2005,289666.0,,717902.0,,75.0
1264,10,2006,294993.0,,719581.0,,75.0
1265,10,2007,316077.0,,718989.0,,75.0
1266,10,2008,303862.0,,746330.0,,76.0
1267,10,2009,305535.0,,744841.0,,76.0
1268,10,2010,314838.0,,756144.0,,76.0
1269,10,2011,309603.0,,758343.0,,76.0
1270,10,2012,325443.0,,736973.0,,76.0
1271,10,2013,331275.0,,752967.0,,76.0
1272,10,2014,324792.0,,775263.0,,77.0
1273,10,2015,323877.0,,768023.0,,77.0
1274,10,2016,345259.0,,737028.0,,76.0
1275,10,2017,340236.0,,715490.0,,77.0
1276,10,2018,338605.0,,684660.0,,77.0
1277,10,2019,345233.0,,625199.0,,77.0
1278,10,2020,381888.0,,533228.0,,76.0
1279,10,2021,440648.0,,529339.0,,75.0
1280,10,2022,399469.0,,496115.0,,
1281,10,2023,349197.0,,503823.0,,
1282,10,2024,,353298.0,,506609.0,
1283,10,2025,,357247.0,,508067.0,
1284,10,2026,,361465.0,,510178.0,
1285,10,2027,,365743.0,,511892.0,
1286,10,2028,,369876.0,,513145.03,
1287,10,2029,,374028.0,,515188.0,
1288,10,2030,,378589.0,,517557.0,
1289,10,2031,,382759.0,,519318.0,
1290,10,2032,,387065.0,,521169.97,
1291,10,2033,,391078.0,,523037.0,
1292,10,2034,,395261.0,,524247.0,
1293,10,2035,,399697.0,,524661.0,
1294,10,2036,,404270.0,,525141.0,
1295,10,2037,,408710.0,,525160.0,
1296,10,2038,,412709.0,,523826.0,
1297,10,2039,,417300.0,,521265.0,
1298,10,2040,,421245.0,,517924.0,
1299,10,2041,,425397.0,,513383.97,
1300,10,2042,,429657.0,,508623.0,
1301,10,2043,,433984.0,,504109.0,
1302,10,2044,,438026.0,,498754.0,
1303,10,2045,,442420.0,,493165.0,
1304,10,2046,,446619.0,,486359.0,
1305,10,2047,,450520.0,,479207.0,
1306,10,2048,,454490.0,,471757.0,
1307,10,2049,,458537.0,,464691.0,
1308,10,2050,,463158.0,,457195.0,
1309,10,2051,,467716.0,,448778.0,
1310,10,2052,,472607.0,,440994.0,
